Worried_Yes,Worried_No,Healthy_Yes,Healthy_No,FewFoods_Yes,FewFoods_No,Skipped_Yes,Skipped_No,AteLess_Yes,AteLess_No,RanOut_Yes,RanOut_No,Hungry_Yes,Hungry_No,WholeDay_Yes,WholeDay_No
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,,2,1,,1,,1,
1,,1,,1,,1,,,2,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,,2,1,,1,,1,
1,,,2,,2,,2,1,,1,,1,,,2
,2,,2,,2,,2,1,,1,,1,,,2
,2,,2,,2,,2,1,,,2,1,,,2
1,,,2,,2,1,,,2,1,,1,,,2
1,,,2,1,,1,,,2,1,,,1,,2
1,,,2,1,,1,,,2,1,,1,,,2
1,,1,,,2,1,,1,,,2,1,,,2
1,,,2,1,,1,,,2,1,,,2,,2
1,,,2,1,,1,,1,,,2,1,,,2
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,1,,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
1,,1,,1,,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
,2,,2,1,,1,,1,,1,,1,,1,
,2,,2,1,,1,,1,,1,,1,,1,
1,,1,,,2,,2,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,1,,1,,1,,,2,,2,,2
1,,1,,1,,1,,1,,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,,2,,2,,2,,2,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,,2
1,,1,,1,,1,,1,,1,,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,1,,,2,1,,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,1,,1,
1,,,2,,2,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,1,,1,,,2,,2
1,,1,,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,,2
1,,1,,,2,,2,,2,,2,,2,,2
1,,,2,,2,1,,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,1,,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
,2,,2,1,,,2,1,,,2,,2,,2
1,,1,,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,,2,,2
1,,1,,,2,1,,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,,2,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,,2,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,,2
1,,1,,1,,1,,,2,1,,1,,1,
1,,1,,1,,1,,,2,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,1,,,2,1,,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,,2,,2,1,,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,,2,,2,,2,,2,,2,,2
,2,1,,1,,,2,1,,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,1,,1,,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,,2,1,,1,
1,,1,,1,,1,,1,,,2,1,,,2
1,,1,,1,,1,,1,,,2,,2,,2
1,,1,,1,,1,,,2,,2,,2,,2
1,,,2,,2,1,,1,,,2,,2,,2
1,,1,,,2,1,,,2,,2,,2,,2
1,,,2,,2,1,,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
,2,1,,,2,1,,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,,2,1,,1,,,2,,2,,2,,2
1,,1,,,2,1,,,2,,2,1,,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,,2
1,,1,,1,,1,,1,,1,,,2,,2
,2,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,1,,,2,1,,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,1,,1,
1,,,2,,2,,2,,2,,2,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,,2,1,,,2,,2,,2,,2,,2
1,,,2,,2,,2,1,,1,,,2,1,
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,1,,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,1,,1,,1,,,2,,2,,2
,2,1,,,2,1,,1,,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,,,2,,2
,2,,2,,2,,2,,2,,,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,,,2,,2
,2,1,,1,,1,,1,,1,,,2,,2
1,,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
,2,1,,1,,1,,1,,,2,,2,,2
,2,1,,,2,1,,1,,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
,2,,2,,2,,2,,2,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,,2,,2,,2
,2,1,,1,,,2,1,,,2,,2,,2
,2,,2,,2,,2,,2,,2,,2,,2
,2,1,,1,,,2,1,,,2,,2,,2
1,,1,,1,,1,,1,,1,,1,,1,
1,,1,,1,,1,,1,,1,,1,,1,
