,Age
0,3
1,3
2,3
3,3
4,2
5,2
6,4
7,5
8,4
9,3
10,4
11,5
12,3
13,4
14,5
15,3
16,4
17,3
18,2
19,4
20,2
21,3
22,3
23,4
24,5
25,3
26,2
27,3
28,3
29,5
30,2
31,2
32,5
33,5
34,5
35,2
36,5
37,5
38,2
39,4
40,3
41,3
42,4
43,4
44,2
45,3
46,3
47,4
48,3
49,3
50,3
51,2
52,3
53,2
54,4
55,4
56,5
57,3
58,3
59,3
60,4
61,2
62,3
63,3
64,2
65,2
66,3
67,2
68,4
69,4
70,2
71,2
72,2
73,5
74,3
75,2
76,4
77,1
78,2
79,5
80,4
81,5
82,4
83,5
84,5
85,5
86,5
87,4
88,5
89,5
90,3
91,5
92,5
93,5
94,2
95,5
96,5
97,4
98,5
99,5
100,4
101,5
102,3
103,5
104,5
105,3
106,5
107,5
108,4
109,3
110,5
111,3
112,3
113,2
114,4
115,5
116,2
117,2
118,2
119,4
120,3
121,5
122,5
123,5
124,3
125,4
126,4
127,5
128,5
129,3
130,2
131,3
132,4
133,3
134,5
135,4
136,4
137,5
138,5
139,5
140,3
141,4
142,5
143,5
144,2
145,5
146,3
147,2
148,5
149,4
150,5
151,4
152,5
153,5
154,5
155,5
156,4
157,5
158,3
159,3
160,2
161,4
162,3
163,3
164,2
165,3
166,4
167,3
168,4
169,3
170,5
171,4
172,2
173,5
174,3
175,3
176,5
177,2
178,3
179,4
180,5
181,4
182,5
183,4
184,3
185,3
186,4
187,3
188,5
189,3
190,3
191,5
192,2
193,3
194,4
195,5
196,4
197,5
198,4
199,3
200,3
201,4
202,4
203,5
204,2
205,4
206,2
