,S_FarmSize
0,3
1,6
2,5
3,1
4,3
5,5
6,6
7,6
8,6
9,3
10,5
11,2
12,4
13,3
14,6
15,2
16,6
17,4
18,2
19,1
20,2
21,4
22,2
23,6
24,6
25,2
26,1
27,4
28,4
29,6
30,6
31,2
32,6
33,6
34,4
35,4
36,5
37,2
38,5
39,5
40,2
41,6
42,5
43,6
44,1
45,4
46,4
47,2
48,2
49,4
50,6
51,2
52,4
53,1
54,4
55,4
56,4
57,2
58,6
59,3
60,2
61,6
62,6
63,6
64,2
65,6
66,3
67,6
68,6
69,3
70,4
71,6
72,3
73,4
74,3
75,6
76,6
77,6
78,4
79,4
80,6
81,5
82,6
83,6
84,4
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,4
105,6
106,6
107,6
108,6
109,6
110,6
111,3
112,1
113,4
114,6
115,4
116,6
117,6
118,3
119,2
120,1
121,1
122,2
123,1
124,2
125,3
126,1
127,2
128,4
129,2
130,2
131,4
132,3
133,6
134,5
135,1
136,1
137,3
138,6
139,6
140,6
141,6
142,6
143,6
144,4
145,6
146,6
147,4
148,4
149,6
150,5
151,6
152,6
153,4
154,6
155,6
156,6
157,6
158,2
159,6
160,4
161,6
162,4
163,4
164,4
165,6
166,1
167,6
168,6
169,6
170,6
171,4
172,6
173,6
174,2
175,4
176,4
177,8
178,2
179,5
180,6
181,2
182,3
183,4
184,6
185,6
186,4
187,3
188,6
189,2
190,4
191,4
192,8
193,2
194,5
195,6
196,2
197,3
198,4
199,2
200,2
201,4
202,4
203,6
204,3
205,2
206,6
