,O_market_participation
0,1
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,0
11,0
12,0
13,0
14,1
15,2
16,1
17,2
18,1
19,1
20,0
21,1
22,1
23,2
24,1
25,2
26,0
27,0
28,2
29,2
30,0
31,0
32,0
33,1
34,1
35,1
36,1
37,1
38,1
39,2
40,2
41,1
42,2
43,1
44,2
45,1
46,2
47,2
48,1
49,1
50,1
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,1
59,1
60,2
61,2
62,1
63,1
64,2
65,2
66,2
67,2
68,1
69,2
70,2
71,1
72,2
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,1
81,1
82,2
83,1
84,2
85,1
86,1
87,1
88,1
89,2
90,1
91,2
92,1
93,1
94,2
95,2
96,2
97,2
98,1
99,1
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,0
109,1
110,0
111,0
112,0
113,2
114,1
115,2
116,2
117,2
118,2
119,0
120,0
121,2
122,2
123,2
124,2
125,2
126,1
127,2
128,1
129,0
130,0
131,1
132,0
133,2
134,2
135,0
136,0
137,1
138,0
139,1
140,0
141,1
142,1
143,1
144,2
145,1
146,1
147,1
148,1
149,1
150,1
151,2
152,1
153,2
154,1
155,1
156,1
157,1
158,0
159,1
160,2
161,2
162,2
163,2
164,0
165,0
166,0
167,1
168,1
169,1
170,2
171,2
172,1
173,2
174,0
175,1
176,1
177,1
178,0
179,1
180,2
181,0
182,0
183,2
184,2
185,2
186,1
187,0
188,2
189,0
190,1
191,1
192,1
193,0
194,1
195,2
196,0
197,0
198,2
199,0
200,0
201,1
202,2
203,2
204,1
205,0
206,1
